"X20240721_SIA_Batch2_Control_rep1.raw","X20240723_SIA_Batch3_Control_rep1.raw","X20240725_SIA_Batch4_Control_rep1.raw","X20240727_SIA_Batch5_Control_rep1.raw","X20240729_SIA_Batch6_Control_rep1.raw","X20240801_SIA_Batch7_Control_rep1.raw","X20240803_SIA_Batch8_Control_rep1.raw","X20240804_SIA_Batch9_Control_rep1.raw","X20240806_SIA_Batch10_Control_rep1.raw","X20240809_SIA_Batch1_Control_rep1.raw","X20240721_SIA_Batch2_Control_rep2.raw","X20240723_SIA_Batch3_Control_rep2.raw","X20240725_SIA_Batch4_Control_rep2.raw","X20240727_SIA_Batch5_Control_rep2.raw","X20240729_SIA_Batch6_Control_rep2.raw","X20240801_SIA_Batch7_Control_rep2.raw","X20240803_SIA_Batch8_Control_rep2.raw","X20240804_SIA_Batch9_Control_rep2.raw","X20240806_SIA_Batch10_Control_rep2.raw","X20240809_SIA_Batch1_Control_rep2.raw","X20240721_SIA_Batch2_Control_rep3.raw","X20240723_SIA_Batch3_Control_rep3.raw","X20240725_SIA_Batch4_Control_rep3.raw","X20240727_SIA_Batch5_Control_rep3.raw","X20240729_SIA_Batch6_Control_rep3.raw","X20240801_SIA_Batch7_Control_rep3.raw","X20240803_SIA_Batch8_Control_rep3.raw","X20240804_SIA_Batch9_Control_rep3.raw","X20240806_SIA_Batch10_Control_rep3.raw","X20240809_SIA_Batch1_Control_rep3.raw","X20240721_SIA_Batch2_Control_rep4.raw","X20240723_SIA_Batch3_Control_rep4.raw","X20240725_SIA_Batch4_Control_rep4.raw","X20240727_SIA_Batch5_Control_rep4.raw","X20240729_SIA_Batch6_Control_Rep4.raw","X20240801_SIA_Batch7_Control_rep4.raw","X20240803_SIA_Batch8_Control_rep4.raw","X20240804_SIA_Batch9_Control_rep4.raw","X20240806_SIA_Batch10_Control_rep4.raw","X20240809_SIA_Batch1_Control_rep4.raw","X20240721_SIA_Batch2_Control_rep5.raw","X20240723_SIA_Batch3_Control_rep5.raw","X20240725_SIA_Batch4_Control_rep5.raw","X20240727_SIA_Batch5_Control_rep5.raw","X20240729_SIA_Batch6_Control_rep5.raw","X20240801_SIA_Batch7_Control_rep5.raw","X20240803_SIA_Batch8_Control_rep5.raw","X20240804_SIA_Batch9_Control_rep5.raw","X20240806_SIA_Batch10_Control_rep5.raw","X20240809_SIA_Batch1_Control_rep5.raw","X20240729_SIA_Batch6_PooledControl_rep1.raw"
897542.922,1080247.669,820494.198,1189956.947,1002439.928,679481.075,1127486.411,787485.558,1015308.701,708329.087,1242559.114,1380246.379,1332468.082,1343582.697,1289844.088,1295196.97,1616265.692,1291051.788,2261608.401,1934835.051,1496833.147,790368.756,1428873.737,1522374.028,1230502.724,773517.274,1457699.109,1124316.357,1412416.227,1958408.937,1433593.941,620624.849,1695921.824,1455267.801,1428816.854,798400.525,705202.325,811293.019,1039624.686,818100.683,724391.39,638592.057,685498.641,556219.134,624399.4,654831.998,630274.597,1021087.629,677892.066,167640.249,141163289.8
2517179.775,2547686.756,3858599.441,4989609.874,5088210.8,4244005.151,3825081.796,3846637.002,3160379.179,1739722.729,2435409.972,4040990.435,4753521.252,5803002.055,5444783.729,7078826.359,5705528,4662954.54,5245374.478,2940746.06,3272966.535,2696170.342,4381223.439,5071390.485,5310950.056,3453460.65,7708352.686,4793733.587,3458165.02,2840473.07,4708502.004,1756899.648,4488543.53,4670359.956,4200932.282,2869954.81,3060619.136,4530723.063,3517682.842,1242207.435,2271270.039,1121232.279,3912281.791,2744641.594,1883042.763,2557387.366,2473131.127,3286166.417,2429669.663,141242.83,238658879.8
2130017.779,1952266.642,3041548.547,3896816.475,3591297.856,3270644.603,3063608.925,3231164.527,2411966.174,1150522.042,2041670.684,2885738.764,3691775.01,4403385.19,3878542.621,4666427.535,3309874.958,3277546.103,4513829.247,2396234.996,2174971.597,2063609.525,3467784.124,4028566.824,3042271.464,2763314.572,4965712.41,3351504.697,3470613.33,2525625.355,3121081.411,1544603.468,3549241.975,2777561.496,2555282.07,1778802.669,2442912.379,3113367.401,2417793.94,1208814.435,1548155.666,470673.956,2214251.476,1723372.158,1615140.288,1604453.584,1720789.111,1806577.366,2195599.875,136982.326,195316836.8
344318.031,410345.7,465079.129,802747.057,805817.035,667173.391,724975.813,524743.878,410727.26,343529.01,272253.477,456670.224,805801.917,927444.946,743604.092,1170227.874,778651.569,622285.729,695726.216,422414.897,354691.281,317608.899,678830.592,735154.557,605400.743,597133.748,919530.647,729051.009,581509.043,452362.213,618024.126,261451.031,668562.811,852642.847,674410.177,225239.883,538226.98,787830.626,445399.522,142797.267,252991.967,191022.245,447219.655,517764.168,303258.777,439805.042,432835.479,434397.598,155525.719,141124.432,66629941.47
2972518.766,2758563.688,7898876.274,3435397.994,3976881.977,2628522.315,3567619.894,3500821.137,4209626.551,2447600.952,4881701.724,3081154.367,4782690.582,5152430.784,3377681.399,2977604.159,1945729.304,3244938.523,2310880.399,6351006.318,2915448.737,5802847.277,4753249.287,4132073.968,3845406.217,5806128.056,3890637.131,3067344.099,4261007.45,1771737.824,4156266.298,3709577.591,3833892.001,3054541.014,4665514.704,3181956.678,3998498.671,3060773.435,7136055.535,4896760.594,3158117.547,4393477.337,3836747.775,3348313.158,2874189.542,7399988.834,2779834.441,4967179.779,7692418.385,1376459.828,7336800.984
2264091.367,2309347.748,2479612.24,3037705.622,2840800.67,2565374.442,2990183.164,2740939.83,2602511.708,1618063.088,2616731.086,3061560.454,2859250.001,3224425.595,2914776.782,1695862.499,3694438.241,2861591.194,2240369.143,1325328.773,3085222.572,3138789.766,2654826.58,3294413.821,3117247.97,1751359.477,2953037.803,2965710.175,1891961.846,944256.081,2992388.191,2747682.735,2409348.033,2854547.176,3071662.544,2489876.718,2721567.1,2659157.627,1995556.94,522801.219,2693118.936,2213442.822,2951801.709,2610640.197,2359957.932,2840173.466,2614229.849,2402310.903,2131183.164,154251.725,5918530.537
8632889.47,7649434.938,9489080.573,8918161.096,9508579.596,10555927.34,10896915.14,9234476.595,8436783.741,10788881.5,9150613.048,9873594.773,10055413.89,10734210.05,11595018.79,10524758.58,11204920.29,8951335.338,8828030.984,9884385.674,10894653.81,12239626.75,9698297.337,12318237.1,10863708.07,11945420.68,12534065.06,11194987.74,8820734.958,7455125.437,11728821.75,12419452.54,10875972.92,10822158.81,12596197.69,10597760.86,10350427.11,10857767.56,8634628.902,6319791.101,10493838.67,11252865.77,10968606.92,12040929.54,11199075.89,13010967.16,11644848.91,10333537.56,11335472.56,6097345.004,32698990.94
8068199.052,7896814.326,12001822.47,7168443.724,9156951.042,11610216.23,11075499.78,10444553.85,10849984.13,10635958.52,8015333.782,7464504.068,7916423.736,8828801.044,10237068.8,8658761.531,10665240.28,6519485.648,10597744.34,10271476.36,9393354.03,7788646.384,8509621.697,9219465.487,8654906.536,7794174.695,9558445.076,8157334.277,9107133.981,9265233.374,8594506.837,7064354.991,9586877.224,9521864.833,8328639.745,8548590.414,6581769.914,8594599.863,9810584.854,8889544.66,7636051.163,7570376.191,8472266.426,8536249.014,7741164.827,9981532.909,8516149.41,9774503.321,10517443.64,8682138.728,5205376.141
7917207.306,8095422.136,11521096.14,8570294.847,11283154.9,7602602.294,10949736.48,6800527.761,5563989.822,8520861.331,6776006.859,6716782.176,8491632.206,8136039.076,8925474.051,8497417.196,10926319.23,5952366.886,5514996.242,6113034.231,8667688.385,8532371.063,7726775.76,7708485.794,10916816.29,7743131.433,10439371.49,6850006.791,4350942.304,5809032.435,8663152.746,8101397.203,8943289.535,7544196.686,10032134.97,5003693.01,6447706.168,5499036.211,4784253.418,4876709.313,6849966.31,9641701.935,9241803.712,8565683.938,10522422.92,6746061.837,9237148.135,7813570.388,5297923.533,5021034.552,8281908.077
1914689.44,3368152.041,3234332.72,1131188.118,430432.234,2920398.417,2605021.286,3068459.208,2460246.642,772405.368,3362415.391,2743077.043,2324578.815,668066.495,938488.962,2136569.677,1352333.968,2379799.818,1646051.537,1187100.001,3176857.131,3319598.471,2884753.616,1909051.137,1636081.312,860278.843,2342603.425,1616216.129,1103628.147,530524.623,2607936.226,2842724.945,3343519.306,2556452.164,992210.412,474493.398,1179729.487,1161066.783,955679.745,491441.276,3262207.669,1194408.21,2752247.34,1328112.907,2857578.869,2465749.5,920708.104,1279780.492,2257455.905,530300.453,36826596.2
103535.478,108137.376,310145.578,154503.336,375649.051,110660.359,235021.628,127454.28,120003.106,343164.321,98479.592,123471.491,289152.817,165294.465,300000.108,237734.105,315804.454,100897.89,118460.797,307782.336,168700.701,219463.75,283381.731,178838.153,337978.959,208898.36,225799.579,186489.37,123338.449,193032.555,199228.913,192485.027,245960.57,186210.605,305453.079,137133.398,189363.954,389096.246,110016.616,214913.565,190417.406,195951.071,497103.674,194588.305,260758.262,179631.989,241893.543,222931.727,151337.782,156144.435,17387087.73
259308.488,227471.685,884686.482,469652.863,1010770.241,373904.703,339390.956,262740.556,303235.829,273659.352,361760.747,584041.522,681676.832,692239.248,794120.373,815479.143,251840.99,487342.721,492527.588,245443.682,349927.568,378320.037,712952.18,574830.309,691902.945,287702.456,658527.713,552773.424,351685.229,391433.169,222542.086,153498.847,507801.619,386393.54,243586.196,223607.852,253219.541,788701.125,284519.211,171384.679,316958.994,132160.851,243328.488,176296.726,354078.299,164083.256,155446.331,394446.472,161514.686,105132.812,41687745.11
699156.745,464736.674,1196163.837,1326815.507,1228091.916,839240.03,1149333.156,1008197.481,724904.099,297984.959,817914.554,970153.474,1087909.749,1324098.37,1536352.926,1958756.042,1468004.458,1295012.575,1523316.916,267261.196,1172169.777,1117999.739,1228965.762,1117847.629,1158633.014,961197.199,1344404.935,1213971.882,1058299.871,777189.38,845046.656,404039.829,1486883.447,1095001.202,1162950.4,544897.806,674795.144,934233.197,858064.229,186619.08,308811.527,143908.642,718021.818,535710.694,195898.841,425257.074,430821.161,606401.899,427387.4,114478.079,62085487.48
270806.526,263182.332,381867.305,719801.121,955861.68,476904.807,518644.569,406172.14,417528.086,393124.055,233457.066,532963.426,745276.084,858029.989,1103026.095,611482.186,440294.978,401501.915,906123.552,352590.967,503030.305,473977.148,829543.73,633584.819,420608.038,238979.161,533320.208,757708.678,844503.349,221135.287,345762.256,220508.047,710197.043,367144.052,447285.113,161607.678,301613.651,653779.805,199851.32,246201.854,201616.499,189855.049,347026.992,351914.896,258444.409,204457.163,223305.695,255387.344,173370.362,151028.047,45376016.82
4058641.137,2841543.489,5413854.815,6087375.568,7839842.018,4726458.098,6228394.29,4728672.574,3830368.89,1901914.302,3643022.724,5916671.116,7348701.02,6341603.825,8892305.969,8773291.691,5529590.211,4780561.372,8101926.361,1572606.692,4533750.54,4708287.72,7548036.548,6047463.987,5000431.732,2660736.866,7211934.513,7441837.839,5947222.44,2413874.628,4204714.723,2313092.589,6090994.875,4025984.193,4227498.103,2253189.079,4019983.406,6720372.234,3240465.031,237074.721,1733372.598,498861.055,2833523.844,2152575.58,1896076.672,2736285.159,2684322.079,2885236.526,2176916.225,145429.173,261696717.8
9203445.166,9068811.46,21281947.21,11209773.94,15353555.76,15574572.05,13507695.37,9848462.982,13978333.09,18217415.6,9099964.506,8428338.528,11000546.35,12268773.93,12302519.07,15083774.9,15204383.6,7442682.913,11958960.49,13958321.9,10956366.38,11068444.2,11963572.79,8827183.783,11563616.94,13058900.25,15217680.42,12938259.72,14700861.19,10980315.44,12780523.68,18506765.69,10849821.67,9424504.883,10631289.43,12468508.98,6204386.21,10183611.34,11700336.78,10445649.6,10437413.75,13526199.96,9355750.326,10708346.74,12820745.91,11701016.92,15545930.55,13500761.55,14457088.57,15221254.26,22607602.01
13908186.65,5025597.342,5347981.561,4941946.871,6271768.583,7316803.801,5962360.781,7375131.033,7371212.024,8937996.776,12986906.99,6264295.308,5289155.541,5232780.245,6571543.805,7666036.069,8039098.963,9976834.578,6450105.918,6765688.177,15461612.35,16058947.85,4936034.857,6827517.547,15126757.07,7600761.421,6789890.477,6697761.094,6520786.835,5943230.425,14493206.75,5750036.212,6347823.466,5778430.132,7065132.425,6263995.739,5517363.613,6457186.338,7107270.497,4906205.712,6245089.861,17716273.97,7050505.43,6979922.827,7539485.867,8898142.72,7837646.543,8285982.17,8993167.085,4833726.618,17355227.05
1214584.491,1157894.521,1050370.953,1030564.924,1254668.385,1143260.07,1364914.131,1823682.712,1658502.326,2084427.937,1200355.113,1363372.315,1182060.134,1009216.219,1463517.387,1669150.346,1734483.424,1215383.246,1547929.101,1515577.043,1383441.086,1215097.041,1164147.418,1444370.882,1529197.514,1881109.425,1387584.031,1355106.49,1444249.14,1086901.636,1444755.256,1466708.761,1534469.915,1329997.27,1205350.266,1515840.808,1304480.665,1530077.175,1855574.431,1076343.334,1514620.751,1200005.109,1735472.316,1646875.676,1766151.896,1840542.046,1999418.484,1599716.594,2116096.541,930161.206,5218059.235
4679661.787,6012411.977,4456443.386,5586631.019,6753245.341,6405031.694,5391578.881,3673278.661,6094801.995,4068843.847,3830460.079,6137776.848,4097873.53,5349946.414,4441325.459,3635213.177,4679862.556,3044646.76,5072362.983,3314451.302,4609603.534,5183835.353,3651776.089,5885218.272,3790668.257,3094360.628,6315134.301,3336115.098,4967451.757,2886169.002,4844473.26,5557124.574,4538256.718,4707609.868,4729111.903,4313151.399,2942142.037,3481016.91,5285339.078,2345089.28,5637485.761,4505233.476,3707967.039,4717891.525,4189465.417,7352258.528,5115753.538,5627709.429,4692964.723,3507154.809,8051966.093
2843692.895,2143725.932,1946782.691,1967410.699,2826331.447,2219980.073,2166935.612,2891823.974,1631852.204,3121414.883,2136028.911,2918687.665,2090461.288,1760974.124,2285071.392,3391111.06,1773942.779,2350498.079,3013366.124,1626176.391,2346431.993,2227827.777,1765024.023,2325132.674,3409885.513,2530034.866,3045354.09,3447948.378,2414414.527,1914975.493,3355433.65,2675376.798,2422333.274,1810121.094,3591687.845,1851238.475,3633712.236,3506701.101,2097157.003,1774526.975,2007243.543,2105875.414,2599083.29,3239253.833,3750735.149,2288735.957,3535843.387,3767973.447,2863819.026,1140626.347,7255063.324
365659.882,651331.604,596926.984,889858.333,574036.034,689118.908,559064.225,492068.022,596207.627,1048972.491,685935.632,722313.65,645715.795,650625.139,712622.635,938814.096,596211.473,538900.645,778383.988,357578.8,716073.803,864017.266,308013.58,780859.909,789163.695,1008012.096,803677.838,878519.498,533097.892,474735.428,813685.333,722943.543,773287.024,737184.426,1125424.892,488257.031,1349127.325,1082578.031,652007.325,383930.407,778920.011,897609.455,760312.177,896065.598,1133372.229,945009.831,1058821.537,1246523.015,586814.324,431467.212,4040292.022
1367481.243,1247744.313,879394.081,1078291.758,1316642.663,1318808.731,1417821.837,958737.741,1003410.863,2298544.192,1031419.511,1852527.957,1571008.805,1028682.767,1510861.273,2324410.63,1520081.326,934016.948,1407713.223,1056185.717,1532333.558,1486027.415,1119548.077,1183213.314,1484824.563,1763737.568,2094613.748,2361300.766,977343.971,1334562.886,1988195.026,1569454.215,1284293.864,1335790.132,2166369.554,872928.644,2281105.305,1522290.846,1093061.74,628083.812,1427559.352,1622973.106,1370936.587,1559926.885,2005071.318,1658951.938,2408774.068,1837816.7,1864853.943,935602.931,6030040.717
2200927.155,1803544.338,2261469.084,2083319.284,2407669.33,1798076.264,1845299.053,1404657.512,1811934.764,1746527.268,1962501.583,2181779.383,1753207.635,1851810.847,1628710.665,1775727.813,1393014.491,1325120.086,1910712.35,1424076.993,2320192.471,2012392.965,1937795.622,1709760.228,1956410.414,1414808.054,1829005.964,1296208.486,1791780.846,990835.226,2278385.651,1710927.421,1698818.072,1852743.662,1845150.774,1441353.394,1360154.026,1219259.675,1858827.977,1147282.666,2325349.384,2375158.453,1797501.114,2235111.591,2233695.373,2264876.116,1645593.16,1847929.114,1912148.473,1042799.98,2751922.4
3125906.697,3050686.464,3594883.182,4183559.742,2965639.337,4336986.236,4080529.579,2997665.23,4384760.078,1415152.769,3759394.288,3891088.301,3372382.622,3572146.537,3893273.121,1871712.379,4323427.021,2819560.798,2798997.957,694303.193,4172197.952,3008850.599,4202710.715,4070747.216,3404647.469,1043821.532,2810327.388,3756252.051,2496069.275,411170.681,3554195.175,3029114.644,4289408.657,2989952.22,3364115.941,2804486.318,2499761.45,2606296.094,2150953.773,505035.732,1947561.73,2268333.764,2887054.208,2117266.891,2613234.133,3327783.798,3320171.055,2378131.473,1931543.364,88010.132,4767958.485
8847247.776,6450845.502,7886410.717,9335823.802,10412909.35,9739913.532,9657512.164,10163455.37,6576660.93,9383656.068,9763802.732,10471592.49,6626650.907,10111741.65,11299471.14,12524427.43,7267551.38,6380212.831,9435362.877,6099956.957,7516306.16,6427819.715,9105236.882,7818548.781,12496191.87,8039375.117,7842484.931,10430453.85,9476063.554,9416672.57,10357123.55,10915913.34,9648617.004,7186960.274,11267997.62,10091115.45,10540236.99,8204129.109,9850366.184,6307069.093,7417376.344,11837512.46,10328016.6,12272233.76,13044210.31,11912346.4,13542950.72,10232445.09,11921952.77,9505613.838,26321789.69
26764164.88,40928150.11,35813872.43,43727345.3,43823652.31,29975682.88,29265419,41907749.53,29576936.35,63714575.9,39287071.57,28020986.79,27466144.41,38564190.02,33420678.1,61047139.04,40687183.15,9410423.558,39391836.01,42501708.83,41701031.13,46572181.41,40550247.04,34671293.73,50277470.72,51821584.82,35268243.88,30323890.3,28901297.58,37076302.33,34811371.58,46517764.02,44807409.7,45391924.75,36600816.14,25636718.31,34371190.49,44940569.19,42102239.14,33477651.03,49921738.38,49287116.8,47406971.56,38831402.71,41934513.63,51284476.71,40907055.69,57144681.02,48641559.5,37373490.76,122225050.6
147037059,150576407.2,144274526.7,139028571.8,153529408.1,110298682.1,151499218.1,158879047,140185696.4,160427714.7,153610469.2,160255280.4,145727855.3,135651224.1,122228448,164045631.1,160010445.1,133444508.1,140793521.2,146900621.9,137663389.4,113602924.5,145918043,169647869,180349174.9,167745545.6,155381301.3,143316235.2,103059356.7,141986918.8,158012307.9,158085346.9,154861197.2,169310243.5,178557856.1,146660535.1,147932338.8,144233328.6,145214564.2,122719420.1,170380147.4,147059455.8,161974395.9,153735753.1,190332038.1,164436890.8,126932965.8,177537562.7,169414021.7,124880041.4,311462499.3
1328496.64,609350.95,980027.589,1449765.9,1180569.627,1390903.032,1032407.379,1166357.127,679683.832,195579.072,949699.054,1189158.446,1242003.628,1157696.366,1588705.781,1297272.574,966406.402,1113796.258,1346008.538,359781.94,1148829.422,1159869.746,982235.999,1361163.124,1501176.776,538253.827,1213192.673,985901.507,1187176.619,301279.982,683936.932,407919.982,1357060.506,920208.374,2667478.456,591621.461,481341.947,584338.231,680722.692,106947.332,331533.812,315809.032,939964.596,711808.416,619024.206,617975.219,400087.379,343725.035,655599.602,65548.774,24851284.9
467406.784,370426.383,377147.143,276407.939,374601.925,457169.361,491164.786,402737.655,561206.367,310561.952,332580.321,396271.087,370710.568,596295.341,559246.42,603230.237,696328.453,507637.026,621473.426,627887.754,601005.121,576133.589,716193.694,631874.741,636811.236,269611.154,565981.168,453636.204,423781.348,598153.079,495078.327,214036.341,695671.898,363274.253,424387.442,321857.026,367448.096,393470.946,437394.446,165507.38,352594.688,328054.983,361007.419,438831.681,467405.885,240044.165,217206.354,428505.986,329286.153,62090.366,40896263.81
197779.636,89330.61,67211.937,77473.428,158678.549,85934.345,88124.262,81069.105,135311.343,101109.996,221421.745,276679.612,66324.328,212499.966,157010.825,249693.431,166566.966,192585.323,255375.642,143087.058,121829.961,71851.348,71807.381,77860.745,71759.503,56238.349,311935.707,368666.859,113179.594,157629.357,72129.724,61949.535,356367.697,291149.925,195475.571,180226.399,173110.336,287428.229,72572.906,103826.184,301097.384,65206.138,73402.989,72619.259,120600.973,83851.492,67278.612,127880.311,81301.614,61796.665,25081552
1206707.175,908500.843,1667559.092,1462892.021,1936777.035,1509920.534,1715484.898,2794807.175,1516160.431,979188.198,1862892.465,2110562.85,1768489.488,1950355.634,1955017.558,1794525.551,2069511.453,1798007.932,2457047.971,1974643.828,2693924.928,1252915.472,1261355.955,1989075.071,1665059.582,1112457.851,2143906.498,1748757.088,1508431.174,1604139.947,2340643.842,1017570.823,1885645.965,1517777.11,1400392.888,1346308.47,748867.355,1417514.056,1790211.663,626875.875,791469.906,961664.827,1301815.23,719316.598,542027.247,1313168.24,889329.585,1156584.967,975964.433,782495.355,146735072.9
8080815.568,7532536.304,8401536.895,8051459.737,10519307.15,8592793.791,8986034.019,7508649.959,6610468.112,6745194.582,7211776.136,9597945.267,8955332.049,8279207.333,10059210.19,7706639.066,9143533.208,7512359.428,5632114.262,5436592.503,7619083.413,8776917.079,8080362.27,8640278.844,10667252.68,6575160.677,8506638.259,7884585.348,5300244.872,4456829.663,6713841.259,6601191.43,8756917.153,7729211.405,10192594.76,5336812.018,7613316.216,7321852.248,5098274.62,3955623.541,6284524.915,6288630.5,7699716.931,6458312.59,8186392.751,7269196.538,6717115.606,6868582.231,6062138.521,3670048.314,9174711.726
83771.486,74125.497,80060.158,81869.051,219484.809,147451.746,80218.054,173630.954,134957.802,74571.407,169580.054,89399.404,68949.195,82032.472,206573.933,68930.46,85653.286,168821.939,108635.189,66776.846,73412.037,71057.615,73838.056,126547.495,127678.227,93333.931,189052.255,93125.562,113697.214,141429.268,75623.465,68180.867,77078.614,187233.779,190457.248,68205.224,65897.923,130952.586,79064.514,59202.759,68716.779,62267.374,71935.448,82210.483,73709.611,71392.246,69240.344,66521.911,76521.374,62901.175,13595323.57
515901.463,1092530.567,317719.471,417822.626,341637.802,583999.534,188271.235,611242.584,351353.128,152411.89,306346.208,435640.34,478873.759,422996.799,569544.156,529513.097,616353.446,699903.171,531855.86,782857.92,736765.991,323573.659,343742.561,432384.911,425991.156,195131.852,490745.77,314817.849,231417.729,366869.645,425350.802,394577.193,541953.676,430074.325,570236.71,235155.216,622068.575,648749.529,126841.391,59787.931,279559.387,120096.673,277167.249,337029.745,304384.362,425753.622,212984.254,990243.232,77444.655,63522.902,25614182.28
